chembl_id,compound_name,SMILES,prelim_mechanistic_score,num_linked_proteins,num_key_pathways,approval_phase_max,in_known_drugs,source_files
CHEMBL4594287,ENSIFENTRINE,COc1cc2c(cc1OC)-c1c/c(=N\c3c(C)cc(C)cc3C)n(CCNC(N)=O)c(=O)n1CC2,3.0,0,0,3.0,0,pathway_drug_candidates;mechanism_drug_candidate
CHEMBL4650276,SHR3680,CC1(C)C(=O)N(c2ccc(C#N)c(C(F)(F)F)c2)C(=S)N1c1ccc(OC[C@@H](O)CO)cc1,3.0,0,0,3.0,0,pathway_drug_candidates
CHEMBL4650333,SERALUTINIB,COc1ccc(-c2cncc(N[C@@H](C)c3cccc(NC(=O)c4cncc(C)c4)c3)n2)cc1OC,3.0,0,0,3.0,0,pathway_drug_candidates
CHEMBL46618,OTAMIXABAN,COC(=O)[C@H](Cc1cccc(C(=N)N)c1)[C@@H](C)NC(=O)c1ccc(-c2cc[n+]([O-])cc2)cc1,3.0,0,0,3.0,0,pathway_drug_candidates
CHEMBL477772,PAZOPANIB,Cc1ccc(Nc2nccc(N(C)c3ccc4c(C)n(C)nc4c3)n2)cc1S(N)(=O)=O,3.0,0,0,3.0,0,pathway_drug_candidates
CHEMBL491473,CEDIRANIB,COc1cc2c(Oc3ccc4[nH]c(C)cc4c3F)ncnc2cc1OCCCN1CCCC1,3.0,0,0,3.0,0,pathway_drug_candidates
CHEMBL497939,CYTISINICLINE,O=c1cccc2n1C[C@@H]1CNC[C@H]2C1,3.0,0,0,3.0,0,pathway_drug_candidates
CHEMBL511115,CILOMILAST,COc1ccc([C@]2(C#N)CC[C@@H](C(=O)O)CC2)cc1OC1CCCC1,3.0,0,0,3.0,0,pathway_drug_candidates
CHEMBL522892,DOVITINIB,CN1CCN(c2ccc3nc(-c4c(N)c5c(F)cccc5[nH]c4=O)[nH]c3c2)CC1,3.0,0,0,3.0,0,pathway_drug_candidates
CHEMBL5303393,VARENICLINE TARTRATE,O=C(O)C(O)C(O)C(=O)O.c1cnc2cc3c(cc2n1)[C@@H]1CNC[C@H]3C1,3.0,0,0,3.0,0,pathway_drug_candidates
CHEMBL5314374,IDRAPARINUX SODIUM,CO[C@H]1O[C@H](COS(=O)(=O)[O-])[C@@H](O[C@@H]2O[C@@H](C(=O)[O-])[C@@H](O[C@H]3O[C@H](COS(=O)(=O)[O-])[C@@H](O[C@@H]4O[C@H](C(=O)[O-])[C@@H](O[C@H]5O[C@H](COS(=O)(=O)[O-])[C@@H](OC)[C@H](OC)[C@H]5OC)[C@H](OC)[C@H]4OC)[C@H](OS(=O)(=O)[O-])[C@H]3OS(=O)(=O)[O-])[C@H](OC)[C@H]2OC)[C@H](OS(=O)(=O)[O-])[C@H]1OS(=O)(=O)[O-].[Na+].[Na+].[Na+].[Na+].[Na+].[Na+].[Na+].[Na+].[Na+],3.0,0,0,3.0,0,pathway_drug_candidates
CHEMBL5314801,IDRAPARINUX,CO[C@H]1O[C@H](COS(=O)(=O)O)[C@@H](O[C@@H]2O[C@@H](C(=O)O)[C@@H](O[C@H]3O[C@H](COS(=O)(=O)O)[C@@H](O[C@@H]4O[C@H](C(=O)O)[C@@H](O[C@H]5O[C@H](COS(=O)(=O)O)[C@@H](OC)[C@H](OC)[C@H]5OC)[C@H](OC)[C@H]4OC)[C@H](OS(=O)(=O)O)[C@H]3OS(=O)(=O)O)[C@H](OC)[C@H]2OC)[C@H](OS(=O)(=O)O)[C@H]1OS(=O)(=O)O,3.0,0,0,3.0,0,pathway_drug_candidates
CHEMBL551978,DROTAVERINE,CCOc1ccc(/C=C2\NCCc3cc(OCC)c(OCC)cc32)cc1OCC,3.0,0,0,3.0,0,pathway_drug_candidates
CHEMBL572881,MOTESANIB,CC1(C)CNc2cc(NC(=O)c3cccnc3NCc3ccncc3)ccc21,3.0,0,0,3.0,0,pathway_drug_candidates
CHEMBL576982,QUIZARTINIB,CC(C)(C)c1cc(NC(=O)Nc2ccc(-c3cn4c(n3)sc3cc(OCCN5CCOCC5)ccc34)cc2)no1,3.0,0,0,3.0,0,pathway_drug_candidates
CHEMBL742,KETAMINE,CNC1(c2ccccc2Cl)CCCCC1=O,3.0,0,0,3.0,0,pathway_drug_candidates
CHEMBL778,DEXMEDETOMIDINE,Cc1cccc([C@H](C)c2c[nH]cn2)c1C,3.0,0,0,3.0,0,pathway_drug_candidates
CHEMBL90,HISTAMINE,NCCc1c[nH]cn1,3.0,0,0,3.0,0,pathway_drug_candidates
CHEMBL900,ORPHENADRINE,Cc1ccccc1C(OCCN(C)C)c1ccccc1,3.0,0,0,3.0,0,pathway_drug_candidates
CHEMBL91397,RUPATADINE,Cc1cncc(CN2CCC(=C3c4ccc(Cl)cc4CCc4cccnc43)CC2)c1,3.0,0,0,3.0,0,pathway_drug_candidates
CHEMBL2364574,DOXYCYCLINE CALCIUM,C[C@H]1c2cccc([O-])c2C(=O)C2=C(O)[C@]3(O)C(=O)C(C(N)=O)=C(O)[C@@H](N(C)C)[C@@H]3[C@@H](O)[C@@H]21.C[C@H]1c2cccc([O-])c2C(=O)C2=C(O)[C@]3(O)C(=O)C(C(N)=O)=C(O)[C@@H](N(C)C)[C@@H]3[C@@H](O)[C@@H]21.[Ca+2],2.0,0,1,0.5,0,pathway_drug_candidates;mechanism_drug_candidate
CHEMBL592,LEVORPHANOL,CN1CC[C@]23CCCC[C@H]2[C@H]1Cc1ccc(O)cc13,2.0,0,1,0.5,0,pathway_drug_candidates
CHEMBL1095032,LETAXABAN,O=C([C@H](O)CS(=O)(=O)c1ccc2cc(Cl)ccc2c1)N1CCC(N2CCCNC2=O)CC1,2.0,0,0,2.0,0,pathway_drug_candidates
CHEMBL1162175,REGRELOR,CCNC(=O)Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)(O)O)[C@H]2O[C@H](/C=C/c3ccccc3)O[C@H]21,2.0,0,0,2.0,0,pathway_drug_candidates
CHEMBL1197051,ISOXSUPRINE,CC(COc1ccccc1)NC(C)C(O)c1ccc(O)cc1,2.0,0,0,2.0,0,pathway_drug_candidates
CHEMBL1200733,DESFLURANE,FC(F)OC(F)C(F)(F)F,2.0,0,0,2.0,0,pathway_drug_candidates;mechanism_drug_candidate
CHEMBL1200946,NANDROLONE DECANOATE,CCCCCCCCCC(=O)O[C@H]1CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@@H]4[C@H]3CC[C@]12C,2.0,0,0,2.0,0,pathway_drug_candidates
CHEMBL1201103,METHOXAMINE HYDROCHLORIDE,COc1ccc(OC)c(C(O)C(C)N)c1.Cl,2.0,0,0,2.0,0,pathway_drug_candidates
CHEMBL1201513,HEPARIN CALCIUM,,2.0,0,0,2.0,0,pathway_drug_candidates
CHEMBL1207366,GW468816,O=C(O)C1C/C(=C2/CCN(c3ccccc3)C2=O)c2ccc(Cl)cc2N1,2.0,0,0,2.0,0,pathway_drug_candidates
CHEMBL1230609,FORETINIB,COc1cc2c(Oc3ccc(NC(=O)C4(C(=O)Nc5ccc(F)cc5)CC4)cc3F)ccnc2cc1OCCCN1CCOCC1,2.0,0,0,2.0,0,pathway_drug_candidates
CHEMBL1236936,CINACIGUAT,O=C(O)CCCCN(CCc1ccccc1OCc1ccc(CCc2ccccc2)cc1)Cc1ccc(C(=O)O)cc1,2.0,0,0,2.0,0,pathway_drug_candidates
CHEMBL124660,TANDUTINIB,COc1cc2c(N3CCN(C(=O)Nc4ccc(OC(C)C)cc4)CC3)ncnc2cc1OCCCN1CCCCC1,2.0,0,0,2.0,0,pathway_drug_candidates
CHEMBL1255582,FIPAMEZOLE,CCC1(c2c[nH]cn2)Cc2ccc(F)cc2C1,2.0,0,0,2.0,0,pathway_drug_candidates
CHEMBL127071,POZANICLINE,Cc1ncccc1OC[C@@H]1CCCN1,2.0,0,0,2.0,0,pathway_drug_candidates
CHEMBL128748,DIMETHYLCURCUMIN,COc1ccc(/C=C/C(=O)/C=C(O)/C=C/c2ccc(OC)c(OC)c2)cc1OC,2.0,0,0,2.0,0,pathway_drug_candidates
CHEMBL1493,FLAVOXATE,Cc1c(-c2ccccc2)oc2c(C(=O)OCCN3CCCCC3)cccc2c1=O,2.0,0,0,2.0,0,pathway_drug_candidates
CHEMBL1721885,SU-014813,Cc1[nH]c(/C=C2\C(=O)Nc3ccc(F)cc32)c(C)c1C(=O)NC[C@H](O)CN1CCOCC1,2.0,0,0,2.0,0,pathway_drug_candidates
CHEMBL17350,TRAXOPRODIL,C[C@@H]([C@@H](O)c1ccc(O)cc1)N1CCC(O)(c2ccccc2)CC1,2.0,0,0,2.0,0,pathway_drug_candidates
CHEMBL1767164,GSK-1004723,O=c1c2ccccc2c(Cc2ccc(Cl)cc2)nn1C[C@H]1CCCN1CCCCc1ccc(OCCCN2CCCCCC2)cc1,2.0,0,0,2.0,0,pathway_drug_candidates
CHEMBL182066,RADIPRODIL,O=C(Nc1ccc2nc(O)oc2c1)C(=O)N1CCC(Cc2ccc(F)cc2)CC1,2.0,0,0,2.0,0,pathway_drug_candidates
CHEMBL188462,ISPRONICLINE,CN[C@@H](C)C/C=C/c1cncc(OC(C)C)c1,2.0,0,0,2.0,0,pathway_drug_candidates
CHEMBL1928262,GISADENAFIL,CCOc1ncc(S(=O)(=O)N2CCN(CC)CC2)cc1-c1nc2c(CC)n(CCOC)nc2c(=O)[nH]1,2.0,0,0,2.0,0,pathway_drug_candidates
CHEMBL1980297,ILORASERTIB,Nc1ncc(-c2cnn(CCO)c2)c2scc(-c3ccc(NC(=O)Nc4cccc(F)c4)cc3)c12,2.0,0,0,2.0,0,pathway_drug_candidates
CHEMBL206815,APRATASTAT,CC1(C)SCCN(S(=O)(=O)c2ccc(OCC#CCO)cc2)[C@H]1C(=O)NO,2.0,0,0,2.0,0,pathway_drug_candidates
CHEMBL206834,BAFETINIB,Cc1ccc(NC(=O)c2ccc(CN3CC[C@H](N(C)C)C3)c(C(F)(F)F)c2)cc1Nc1nccc(-c2cncnc2)n1,2.0,0,0,2.0,0,pathway_drug_candidates
CHEMBL2068839,RISLENEMDAZ,Cc1ccc(COC(=O)N2CC[C@H](CNc3ncccn3)[C@H](F)C2)cc1,2.0,0,0,2.0,0,pathway_drug_candidates
CHEMBL207433,SB-705498,O=C(Nc1ccccc1Br)N[C@@H]1CCN(c2ccc(C(F)(F)F)cn2)C1,2.0,0,0,2.0,0,pathway_drug_candidates
CHEMBL2079587,STANOZOLOL,C[C@]12Cc3c[nH]nc3C[C@@H]1CC[C@@H]1[C@@H]2CC[C@@]2(C)[C@H]1CC[C@]2(C)O,2.0,0,0,2.0,0,pathway_drug_candidates
CHEMBL2079588,TELATINIB,CNC(=O)c1cc(COc2nnc(Nc3ccc(Cl)cc3)c3ccoc23)ccn1,2.0,0,0,2.0,0,pathway_drug_candidates
CHEMBL2103828,ELINOGREL,CNc1cc2[nH]c(=O)n(-c3ccc(NC(=O)NS(=O)(=O)c4ccc(Cl)s4)cc3)c(=O)c2cc1F,2.0,0,0,2.0,0,pathway_drug_candidates
CHEMBL2103851,AMUVATINIB,S=C(NCc1ccc2c(c1)OCO2)N1CCN(c2ncnc3c2oc2ccccc23)CC1,2.0,0,0,2.0,0,pathway_drug_candidates
CHEMBL2104955,BECOCALCIDIOL,C=C1[C@H](O)CC(=C/C=C2\CCC[C@]3(C)[C@@H]([C@@H](C)CC)CC[C@@H]23)C[C@H]1O,2.0,0,0,2.0,0,pathway_drug_candidates
CHEMBL2104986,TEDATIOXETINE,Cc1ccc(Sc2ccccc2C2CCNCC2)cc1,2.0,0,0,2.0,0,pathway_drug_candidates
CHEMBL2105107,INECALCITOL,C[C@H](CC#CC(C)(C)O)[C@H]1CC[C@@H]2/C(=C/C=C3C[C@@H](O)C[C@H](O)C3)CCC[C@@]21C,2.0,0,0,2.0,0,pathway_drug_candidates
CHEMBL2105705,LUNACALCIPOL,C=C1/C(=C\C=C2/CCC[C@]3(C)C([C@H](C)C/C=C/S(=O)(=O)C(C)(C)C)=CC[C@@H]23)C[C@@H](O)C[C@@H]1O,2.0,0,0,2.0,0,pathway_drug_candidates
CHEMBL2107546,BUCINDOLOL HYDROCHLORIDE,CC(C)(Cc1c[nH]c2ccccc12)NCC(O)COc1ccccc1C#N.Cl,2.0,0,0,2.0,0,pathway_drug_candidates
CHEMBL2107729,ATACIGUAT,O=C(Nc1ccc(S(=O)(=O)N2CCOCC2)cc1)c1cc(Cl)ccc1NS(=O)(=O)c1ccc(Cl)s1,2.0,0,0,2.0,0,pathway_drug_candidates
CHEMBL214796,NGD-8243,FC(F)(F)c1ccc(Nc2ncnc3cc(-c4ncccc4C(F)(F)F)ccc23)cc1,2.0,0,0,2.0,0,pathway_drug_candidates
CHEMBL217092,SARACATINIB,CN1CCN(CCOc2cc(OC3CCOCC3)c3c(Nc4c(Cl)ccc5c4OCO5)ncnc3c2)CC1,2.0,0,0,2.0,0,pathway_drug_candidates
CHEMBL217899,TOFIMILAST,CCc1nn(C2CCCC2)c2c1CCn1c(-c3cccs3)nnc1-2,2.0,0,0,2.0,0,pathway_drug_candidates
CHEMBL2179529,AZD1446,O=C(c1ccc(Cl)o1)N1CC2CNCC2C1,2.0,0,0,2.0,0,pathway_drug_candidates
CHEMBL22108,DIMETHINDENE,CC(C1=C(CCN(C)C)Cc2ccccc21)c1ccccn1,2.0,0,0,2.0,0,pathway_drug_candidates
CHEMBL2364968,ERGOLOID,CC(C)C[C@H]1C(=O)N2CCC[C@H]2[C@]2(O)O[C@](NC(=O)[C@@H]3C[C@@H]4c5cccc6[nH]cc(c56)C[C@H]4N(C)C3)(C(C)C)C(=O)N12.CC(C)[C@@]1(NC(=O)[C@@H]2C[C@@H]3c4cccc5[nH]cc(c45)C[C@H]3N(C)C2)O[C@@]2(O)[C@@H]3CCCN3C(=O)[C@H](Cc3ccccc3)N2C1=O.CC(C)[C@H]1C(=O)N2CCC[C@H]2[C@]2(O)O[C@](NC(=O)[C@@H]3C[C@@H]4c5cccc6[nH]cc(c56)C[C@H]4N(C)C3)(C(C)C)C(=O)N12.CCC(C)[C@H]1C(=O)N2CCC[C@H]2[C@]2(O)O[C@](NC(=O)[C@@H]3C[C@@H]4c5cccc6[nH]cc(c56)C[C@H]4N(C)C3)(C(C)C)C(=O)N12,2.0,0,0,2.0,0,pathway_drug_candidates
CHEMBL238465,SOFINICLINE,Clc1cc(N2C[C@@H]3CN[C@@H]3C2)cnc1Cl,2.0,0,0,2.0,0,pathway_drug_candidates
CHEMBL2424780,VESATOLIMOD,CCCCOc1nc(N)c2c(n1)N(Cc1cccc(CN3CCCC3)c1)CC(=O)N2,2.0,0,0,2.0,0,pathway_drug_candidates
CHEMBL261244,REGRELOR DISODIUM,CCNC(=O)Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)([O-])[O-])[C@H]2O[C@H](/C=C/c3ccccc3)O[C@H]21.[Na+].[Na+],2.0,0,0,2.0,0,pathway_drug_candidates
CHEMBL321582,BUCINDOLOL,CC(C)(Cc1c[nH]c2ccccc12)NCC(O)COc1ccccc1C#N,2.0,0,0,2.0,0,pathway_drug_candidates
CHEMBL3264610,SEVITERONEL,CC(C)[C@](O)(c1ccc2cc(OC(F)F)c(OC(F)F)cc2c1)c1c[nH]nn1,2.0,0,0,2.0,0,pathway_drug_candidates
CHEMBL3542265,LY2452473,CC(C)OC(=O)N[C@H]1Cc2c(n(Cc3ccccn3)c3ccc(C#N)cc23)C1,2.0,0,0,2.0,0,pathway_drug_candidates
CHEMBL3544953,SAF312,,2.0,0,0,2.0,0,pathway_drug_candidates
CHEMBL3545039,AZD1386,Cc1cc(Cl)cc2c1N(Cc1cccc(C(F)(F)F)c1)C(=O)C21NC(=O)NC1=O,2.0,0,0,2.0,0,pathway_drug_candidates
CHEMBL3545092,CR 1447,,2.0,0,0,2.0,0,pathway_drug_candidates
CHEMBL3545157,TIDEGLUSIB,O=c1sn(-c2cccc3ccccc23)c(=O)n1Cc1ccccc1,2.0,0,0,2.0,0,pathway_drug_candidates
CHEMBL3545174,GSK2881078,,2.0,0,0,2.0,0,pathway_drug_candidates
CHEMBL3545316,RINUCUMAB,,2.0,0,0,2.0,0,pathway_drug_candidates
CHEMBL3545333,MK-0773,,2.0,0,0,2.0,0,pathway_drug_candidates
CHEMBL3545350,EVT-101,Cc1nccn1Cc1cc(-c2ccc(F)c(C(F)F)c2)cnn1,2.0,0,0,2.0,0,pathway_drug_candidates
CHEMBL3545401,X-82,,2.0,0,0,2.0,0,pathway_drug_candidates
CHEMBL3545402,XL-820,,2.0,0,0,2.0,0,pathway_drug_candidates
CHEMBL362558,LY-2090314,O=C1NC(=O)C(c2cnc3ccccn23)=C1c1cn2c3c(cc(F)cc13)CN(C(=O)N1CCCCC1)CC2,2.0,0,0,2.0,0,pathway_drug_candidates
CHEMBL3707250,CP-601927,,2.0,0,0,2.0,0,pathway_drug_candidates
CHEMBL3707293,XEN-D0501,,2.0,0,0,2.0,0,pathway_drug_candidates
CHEMBL3707400,INDANTADOL,,2.0,0,0,2.0,0,pathway_drug_candidates
CHEMBL383322,RESIQUIMOD,CCOCc1nc2c(N)nc3ccccc3c2n1CC(C)(C)O,2.0,0,0,2.0,0,pathway_drug_candidates
CHEMBL3989872,APIMOSTINEL,C[C@@H](O)[C@H](N)C(=O)N1CCC[C@H]1C(=O)N1CCC[C@@]1(Cc1ccccc1)C(=O)N[C@H](C(N)=O)[C@@H](C)O,2.0,0,0,2.0,0,pathway_drug_candidates
CHEMBL3989967,LOTAMILAST,CNc1nc(-c2cccc(NC(=O)c3ccc(C(=O)OC)cc3)c2)c2cc(OC)c(OC)cc2n1,2.0,0,0,2.0,0,pathway_drug_candidates
CHEMBL403989,TG100-801,Cc1cc(-c2cc(OC(=O)c3ccccc3)ccc2Cl)cc2nnc(Nc3ccc(OCCN4CCCC4)cc3)nc12,2.0,0,0,2.0,0,pathway_drug_candidates
CHEMBL4130229,VODOBATINIB,Cc1ccc(C(=O)NNC(=O)c2c(C)cccc2Cl)cc1C#Cc1cnc2ccccc2c1,2.0,0,0,2.0,0,pathway_drug_candidates
CHEMBL4210847,PF-00489791,CCOCCn1nc(C(=O)NS(C)(=O)=O)c2nc(N(C)CC)nc(Nc3cc(C)ccn3)c21,2.0,0,0,2.0,0,pathway_drug_candidates
CHEMBL4297214,PRALICIGUAT,OC(CNc1nc(-c2cc(-c3ccon3)n(Cc3ccccc3F)n2)ncc1F)(C(F)(F)F)C(F)(F)F,2.0,0,0,2.0,0,pathway_drug_candidates
CHEMBL4297287,HT-0712,COc1ccc([C@H]2CNC(=O)[C@H](Cc3cccc(C)c3)C2)cc1OC1CCCC1,2.0,0,0,2.0,0,pathway_drug_candidates
CHEMBL4297356,AZD-8848,CCCCOc1nc(N)c2[nH]c(=O)n(CCCN(CCCN3CCOCC3)Cc3cccc(CC(=O)OC)c3)c2n1,2.0,0,0,2.0,0,pathway_drug_candidates
CHEMBL4297447,TRV-120027,CC[C@H](C)[C@H](NC(=O)[C@H](Cc1ccc(O)cc1)NC(=O)[C@@H](NC(=O)[C@H](CCCNC(=N)N)NC(=O)CNC)C(C)C)C(=O)N[C@@H](Cc1cnc[nH]1)C(=O)N1CCC[C@H]1C(=O)N[C@H](C)C(=O)O,2.0,0,0,2.0,0,pathway_drug_candidates
CHEMBL4297460,DOVRAMILAST,CCOc1cc([C@@H](CS(C)(=O)=O)N2Cc3cccc(NC(=O)C4CC4)c3C2=O)ccc1OC,2.0,0,0,2.0,0,pathway_drug_candidates
CHEMBL4297492,GSK-2245035,CCC[C@H](C)Oc1nc(N)c2[nH]c(=O)n(CCCCCN3CCCCC3)c2n1,2.0,0,0,2.0,0,pathway_drug_candidates
CHEMBL4297520,OGLEMILAST,CS(=O)(=O)Nc1ccc2oc3c(OC(F)F)ccc(C(=O)Nc4c(Cl)cncc4Cl)c3c2c1,2.0,0,0,2.0,0,pathway_drug_candidates
CHEMBL4297527,REVAMILAST,O=C(Nc1c(Cl)c[n+]([O-])cc1Cl)c1ccc(OC(F)F)c2oc3ccncc3c12,2.0,0,0,2.0,0,pathway_drug_candidates
CHEMBL4297616,OLINCIGUAT,NC(=O)[C@](O)(CNc1nc(-c2cc(-c3ccon3)n(Cc3ccccc3F)n2)ncc1F)C(F)(F)F,2.0,0,0,2.0,0,pathway_drug_candidates
CHEMBL4297776,LEFITOLIMOD,,2.0,0,0,2.0,0,pathway_drug_candidates
CHEMBL4297993,EMD-1201081,,2.0,0,0,2.0,0,pathway_drug_candidates
CHEMBL4297994,TILSOTOLIMOD SODIUM,,2.0,0,0,2.0,0,pathway_drug_candidates
CHEMBL4297995,BAZLITORAN,,2.0,0,0,2.0,0,pathway_drug_candidates
CHEMBL432162,TASOSARTAN,Cc1nc(C)c2c(n1)N(Cc1ccc(-c3ccccc3-c3nnn[nH]3)cc1)C(=O)CC2,2.0,0,0,2.0,0,pathway_drug_candidates
CHEMBL440498,CTS-1027,O=C(NO)C1(CS(=O)(=O)c2ccc(Oc3ccc(Cl)cc3)cc2)CCOCC1,2.0,0,0,2.0,0,pathway_drug_candidates
CHEMBL4594254,SIMPINICLINE,C(=C/[C@H]1CCNC1)\c1cncnc1,2.0,0,0,2.0,0,pathway_drug_candidates
CHEMBL4650322,RUNCACIGUAT,C[C@H]([C@H](C(=O)Nc1cc([C@@H](CC(=O)O)C2CC2)ccc1Cl)c1ccc(Cl)cc1)C(F)(F)F,2.0,0,0,2.0,0,pathway_drug_candidates
CHEMBL467084,LANICEMINE,N[C@@H](Cc1ccccn1)c1ccccc1,2.0,0,0,2.0,0,pathway_drug_candidates
CHEMBL4802159,ENPATORAN,N#Cc1ccc(N2C[C@H](N)C[C@H](C(F)(F)F)C2)c2cccnc12,2.0,0,0,2.0,0,pathway_drug_candidates
CHEMBL482968,ENMD-2076,Cc1cc(Nc2cc(N3CCN(C)CC3)nc(/C=C/c3ccccc3)n2)n[nH]1,2.0,0,0,2.0,0,pathway_drug_candidates
CHEMBL483465,ELRAGLUSIB,Cn1cc(C2=C(c3coc4ccc(F)cc34)C(=O)NC2=O)c2cc3c(cc21)OCO3,2.0,0,0,2.0,0,pathway_drug_candidates
CHEMBL485629,MK-0873,O=C(NC1CC1)c1cn(-c2cccc(C#Cc3ccc[n+]([O-])c3)c2)c2ncccc2c1=O,2.0,0,0,2.0,0,pathway_drug_candidates
CHEMBL5170587,VK5211,N#Cc1ccc(N2CCC[C@@H]2[C@@H](O)C(F)(F)F)cc1C(F)(F)F,2.0,0,0,2.0,0,pathway_drug_candidates
CHEMBL52885,ENMD-981693,Cn1cc(C2=C(c3cn(C)c4cc([N+](=O)[O-])ccc34)C(=O)NC2=O)c2ccccc21,2.0,0,0,2.0,0,pathway_drug_candidates
CHEMBL5314391,XL-999,CCN1CCC(Nc2ccc3c(c2)/C(=C(\c2cccc(F)c2)c2nc(C)c[nH]2)C(=O)N3)CC1,2.0,0,0,2.0,0,pathway_drug_candidates
CHEMBL5314393,LY2624803,CC(C)(CN1CCN(C2=Nc3ccccc3Oc3ccccc32)CC1)C(=O)O,2.0,0,0,2.0,0,pathway_drug_candidates
CHEMBL5314400,DWP05195,FC(F)(F)c1cccnc1-c1ccc(-c2nc3ccc(Br)cc3[nH]2)nc1,2.0,0,0,2.0,0,pathway_drug_candidates
CHEMBL549344,CPG-52852,CCc1nc2c(N)nc3ccccc3c2n1CCCCNS(C)(=O)=O,2.0,0,0,2.0,0,pathway_drug_candidates
CHEMBL570015,GSK-256066,COc1cccc(Nc2c(C(N)=O)cnc3c(C)cc(S(=O)(=O)c4cccc(C(=O)N(C)C)c4)cc23)c1,2.0,0,0,2.0,0,pathway_drug_candidates
CHEMBL591501,PF-03049423,CCCOCCn1c(=O)c(N2CCN(CCO)CC2)nc2cnc(-c3ccc(OC)nc3)cc21,2.0,0,0,2.0,0,pathway_drug_candidates
CHEMBL605525,DP001,C=C1[C@H](O)CC(=C/C=C2\CCC[C@]3(C)[C@@H]([C@@H](C)CCCC(C)(C)O)CC[C@@H]23)C[C@H]1O,2.0,0,0,2.0,0,pathway_drug_candidates
CHEMBL63,ROLIPRAM,COc1ccc(C2CNC(=O)C2)cc1OC1CCCC1,2.0,0,0,2.0,0,pathway_drug_candidates
CHEMBL1088752,LOSMAPIMOD,,1.5,0,0,,1,known_drugs;mechanism_of_actions
CHEMBL1201010,FLUDROCORTISONE ACETATE,CC(=O)OCC(=O)[C@@]1(O)CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@]4(C)[C@@]3(F)[C@@H](O)C[C@@]21C,1.5,0,0,,1,known_drugs;mechanism_drug_candidate;mechanism_of_actions
CHEMBL1201438,ALDESLEUKIN,,1.5,0,0,,1,known_drugs;mechanism_of_actions
CHEMBL1201823,ABATACEPT,,1.5,0,0,,1,known_drugs;mechanism_of_actions
CHEMBL1422,SITAGLIPTIN,,1.5,0,0,,1,known_drugs
CHEMBL1431,METFORMIN,,1.5,0,0,,1,known_drugs
CHEMBL1643,RIBAVIRIN,NC(=O)c1ncn([C@@H]2O[C@H](CO)[C@@H](O)[C@H]2O)n1,1.5,0,0,,1,known_drugs;mechanism_drug_candidate;mechanism_of_actions
CHEMBL1743033,ITOLIZUMAB,,1.5,0,0,,1,known_drugs;mechanism_of_actions
CHEMBL191413,REPARIXIN,,1.5,0,0,,1,known_drugs;mechanism_of_actions
CHEMBL23,DILTIAZEM,,1.5,0,0,,1,known_drugs
CHEMBL2364655,EVOLOCUMAB,,1.5,0,0,,1,known_drugs;mechanism_of_actions
CHEMBL269732,TACROLIMUS ANHYDROUS,,1.5,0,0,,1,known_drugs
CHEMBL3544984,TRADIPITANT,,1.5,0,0,,1,known_drugs;mechanism_of_actions
CHEMBL3545189,LANADELUMAB,,1.5,0,0,,1,known_drugs;mechanism_of_actions
CHEMBL3900409,BRENSOCATIB,,1.5,0,0,,1,known_drugs;mechanism_of_actions
CHEMBL41,FLUOXETINE,,1.5,0,0,,1,known_drugs
CHEMBL4297717,CD24FC,,1.5,0,0,,1,known_drugs;mechanism_of_actions
CHEMBL429910,DAPAGLIFLOZIN,CCOc1ccc(Cc2cc([C@@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@H]3O)ccc2Cl)cc1,1.5,0,0,,1,known_drugs;mechanism_drug_candidate;mechanism_of_actions
CHEMBL434394,NEBIVOLOL,,1.5,0,0,,1,known_drugs
CHEMBL451930,PLITIDEPSIN,CC[C@H](C)[C@H]1NC(=O)[C@@H](NC(=O)[C@@H](CC(C)C)N(C)C(=O)[C@@H]2CCCN2C(=O)C(C)=O)[C@@H](C)OC(=O)[C@H](Cc2ccc(OC)cc2)N(C)C(=O)[C@@H]2CCCN2C(=O)[C@H](CC(C)C)NC(=O)[C@@H](C)C(=O)[C@H](C(C)C)OC(=O)C[C@@H]1O,1.5,0,0,,1,known_drugs;mechanism_drug_candidate;mechanism_of_actions
CHEMBL71,CHLORPROMAZINE,CN(C)CCCN1c2ccccc2Sc2ccc(Cl)cc21,1.5,0,0,,1,known_drugs;mechanism_drug_candidate;mechanism_of_actions
CHEMBL814,FLUVOXAMINE,,1.5,0,0,,1,known_drugs
CHEMBL960,LEFLUNOMIDE,Cc1oncc1C(=O)Nc1ccc(C(F)(F)F)cc1,1.5,0,0,,1,known_drugs;mechanism_drug_candidate;mechanism_of_actions
CHEMBL1170,TESTOSTERONE PROPIONATE,CCC(=O)O[C@H]1CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@]4(C)[C@H]3CC[C@]12C,1.0,0,0,1.0,0,pathway_drug_candidates
CHEMBL1200988,METHANTHELINE BROMIDE,CC[N+](C)(CC)CCOC(=O)C1c2ccccc2Oc2ccccc21.[Br-],1.0,0,0,1.0,0,pathway_drug_candidates;mechanism_drug_candidate
